	precision	recall	f1	accuracy	support
POSITIVE	0.0093	0.009	0.0092	0.0046	434.0
NEUTRAL	0.0	0.0	0.0	0.0	26.0
NEGATIVE	0.0156	0.013	0.0142	0.0071	140.0
Micro-AVG	0.0102	0.0097	0.01	0.005	600.0
Macro-AVG	0.0083	0.0073	0.0078		600
