	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7333	0.8049	0.7674	0.6226	53.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.875	0.875	0.875	0.7778	9.0
DRINKS#STYLE_OPTIONS	0.5714	1.0	0.7272	0.5714	7.0
FOOD#PRICES	0.7273	0.6154	0.6667	0.5	16.0
FOOD#QUALITY	0.9209	0.8649	0.892	0.805	159.0
FOOD#STYLE_OPTIONS	0.8421	0.6957	0.7619	0.6154	26.0
LOCATION#GENERAL	1.0	0.75	0.8571	0.75	4.0
RESTAURANT#GENERAL	0.7531	0.8714	0.8079	0.6778	90.0
RESTAURANT#MISCELLANEOUS	0.3333	0.1333	0.1904	0.1053	19.0
RESTAURANT#PRICES	0.5625	0.6429	0.6	0.4286	21.0
SERVICE#GENERAL	0.9231	0.7895	0.8511	0.7407	81.0
Micro-AVG	0.8263	0.7947	0.8102	0.681	489.0
Macro-AVG	0.7424	0.7258	0.7219		489
