	precision	recall	f1	accuracy	support
POSITIVE	0.4519	0.5732	0.5054	0.3381	139.0
NEUTRAL	0.1667	0.2222	0.1905	0.1053	19.0
NEGATIVE	0.383	0.4615	0.4186	0.2647	68.0
Micro-AVG	0.5276	0.6615	0.587	0.4155	207.0
Macro-AVG	0.3339	0.419	0.3715		207
