	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.7778	0.4375	0.56	0.3889	18.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.963	0.5909	0.7324	0.5778	45.0
FOOD:NEGATIVE	0.775	0.8052	0.7898	0.6526	95.0
FOOD:NEUTRAL	0.7857	0.9167	0.8462	0.7333	15.0
FOOD:POSITIVE	0.9053	0.8866	0.8959	0.8113	106.0
PRICE:NEGATIVE	0.7143	0.75	0.7317	0.5769	26.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
PRICE:POSITIVE	0.4167	0.8333	0.5556	0.3846	13.0
GENERAL-IMPRESSION:NEGATIVE	0.6889	0.7949	0.7381	0.5849	53.0
GENERAL-IMPRESSION:NEUTRAL	0.6667	0.6667	0.6667	0.5	4.0
GENERAL-IMPRESSION:POSITIVE	0.6164	0.9375	0.7438	0.5921	76.0
SERVICE:NEGATIVE	0.7903	0.875	0.8305	0.7101	69.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.8971	0.9104	0.9037	0.8243	74.0
Micro-AVG	0.7867	0.8221	0.804	0.6722	598.0
Macro-AVG	0.7331	0.7603	0.733		598
