	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.963	0.6047	0.7429	0.5909	44.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.8333	0.625	0.7143	0.5556	18.0
FOOD#QUALITY	0.9145	0.7133	0.8015	0.6687	160.0
FOOD#STYLE_OPTIONS	1.0	0.2273	0.3704	0.2273	22.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7761	0.7429	0.7591	0.6118	85.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	18.0
RESTAURANT#PRICES	1.0	0.2143	0.353	0.2143	14.0
SERVICE#GENERAL	0.9333	0.9333	0.9333	0.875	80.0
Micro-AVG	0.8906	0.6643	0.761	0.6142	464.0
Macro-AVG	0.8406	0.5245	0.6149		464
