	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6512	0.6512	0.6512	0.4828	58.0
DRINKS#PRICES	0.4286	1.0	0.6	0.4286	7.0
DRINKS#QUALITY	0.5714	0.5	0.5333	0.3636	11.0
DRINKS#STYLE_OPTIONS	0.6	0.5	0.5455	0.375	8.0
FOOD#PRICES	0.5294	0.5625	0.5455	0.375	24.0
FOOD#QUALITY	0.625	0.7	0.6604	0.493	213.0
FOOD#STYLE_OPTIONS	0.3143	0.5	0.386	0.2391	46.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.4516	0.4	0.4242	0.2692	104.0
RESTAURANT#MISCELLANEOUS	0.3333	0.1765	0.2308	0.1304	23.0
RESTAURANT#PRICES	0.4118	0.5	0.4516	0.2917	24.0
SERVICE#GENERAL	0.5116	0.5867	0.5466	0.3761	117.0
Micro-AVG	0.5381	0.5758	0.5563	0.3853	641.0
Macro-AVG	0.5079	0.5397	0.5063		641
