	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5484	0.7907	0.6476	0.4789	71.0
DRINKS#PRICES	0.4286	1.0	0.6	0.4286	7.0
DRINKS#QUALITY	0.5	0.625	0.5556	0.3846	13.0
DRINKS#STYLE_OPTIONS	0.5455	1.0	0.7059	0.5455	11.0
FOOD#PRICES	0.4815	0.8125	0.6047	0.4333	30.0
FOOD#QUALITY	0.5394	0.9133	0.6782	0.5131	267.0
FOOD#STYLE_OPTIONS	0.3333	0.6818	0.4477	0.2885	52.0
LOCATION#GENERAL	0.5	0.4	0.4444	0.2857	7.0
RESTAURANT#GENERAL	0.4492	0.7571	0.5639	0.3926	135.0
RESTAURANT#MISCELLANEOUS	0.35	0.4118	0.3784	0.2333	30.0
RESTAURANT#PRICES	0.5	0.6429	0.5625	0.3913	23.0
SERVICE#GENERAL	0.5	0.9333	0.6512	0.4828	145.0
Micro-AVG	0.4944	0.8252	0.6183	0.4475	791.0
Macro-AVG	0.473	0.7474	0.57		791
