	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5789	0.4231	0.4889	0.3235	34.0
DRINKS#PRICES	1.0	0.5	0.6667	0.5	2.0
DRINKS#QUALITY	1.0	0.6	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.6667	0.2	0.3077	0.1818	11.0
FOOD#QUALITY	0.7091	0.4643	0.5612	0.39	100.0
FOOD#STYLE_OPTIONS	0.1429	0.0769	0.1	0.0526	19.0
LOCATION#GENERAL	0.5	0.3333	0.4	0.25	4.0
RESTAURANT#GENERAL	0.3889	0.3415	0.3636	0.2222	63.0
RESTAURANT#MISCELLANEOUS	0.2	0.1	0.1333	0.0714	14.0
RESTAURANT#PRICES	0.3333	0.2222	0.2667	0.1538	13.0
SERVICE#GENERAL	0.675	0.6136	0.6429	0.4737	57.0
Micro-AVG	0.5833	0.4183	0.4872	0.3221	326.0
Macro-AVG	0.5996	0.3854	0.4615		326
