	precision	recall	f1	accuracy	support
AMBIENCE	0.0	0.0	0.0	0.0	13.0
FOOD	0.439	0.8182	0.5714	0.4	90.0
GENERAL-IMPRESSION	0.6	0.2857	0.3871	0.24	25.0
PRICE	0.6667	0.25	0.3636	0.2222	9.0
SERVICE	1.0	0.375	0.5455	0.375	32.0
Micro-AVG	0.5185	0.4786	0.4978	0.3314	169.0
Macro-AVG	0.5411	0.3458	0.3735		169
