	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6087	0.5385	0.5715	0.4	35.0
DRINKS#PRICES	0.3333	0.5	0.4	0.25	4.0
DRINKS#QUALITY	0.75	0.6	0.6667	0.5	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	1.0	0.2	0.3333	0.2	10.0
FOOD#QUALITY	0.8125	0.7738	0.7927	0.6566	99.0
FOOD#STYLE_OPTIONS	0.5	0.3846	0.4348	0.2778	18.0
LOCATION#GENERAL	0.5	0.3333	0.4	0.25	4.0
RESTAURANT#GENERAL	0.5424	0.7805	0.64	0.4706	68.0
RESTAURANT#MISCELLANEOUS	0.2	0.1	0.1333	0.0714	14.0
RESTAURANT#PRICES	0.4286	0.6667	0.5218	0.3529	17.0
SERVICE#GENERAL	0.7727	0.7727	0.7727	0.6296	54.0
Micro-AVG	0.6694	0.6614	0.6654	0.4985	333.0
Macro-AVG	0.6207	0.5125	0.5278		333
