	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6909	0.8837	0.7755	0.6333	60.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	6.0
FOOD#PRICES	0.7692	0.625	0.6896	0.5263	19.0
FOOD#QUALITY	0.902	0.92	0.9109	0.8364	165.0
FOOD#STYLE_OPTIONS	0.9167	0.5	0.6471	0.4783	23.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.9016	0.7857	0.8397	0.7237	76.0
RESTAURANT#MISCELLANEOUS	0.6667	0.3529	0.4615	0.3	20.0
RESTAURANT#PRICES	0.75	0.8571	0.8	0.6667	18.0
SERVICE#GENERAL	0.8649	0.8533	0.8591	0.7529	85.0
Micro-AVG	0.8533	0.8135	0.8329	0.7137	489.0
Macro-AVG	0.851	0.7231	0.7565		489
