	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8	0.7826	0.7912	0.6545	55.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.6667	0.5714	0.6154	0.4444	9.0
DRINKS#STYLE_OPTIONS	0.8571	0.8571	0.8571	0.75	8.0
FOOD#PRICES	0.7647	0.8667	0.8125	0.6842	19.0
FOOD#QUALITY	0.8824	0.906	0.894	0.8084	167.0
FOOD#STYLE_OPTIONS	0.6957	0.64	0.6667	0.5	32.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.8082	0.8429	0.8252	0.7024	84.0
RESTAURANT#MISCELLANEOUS	0.8	0.4444	0.5714	0.4	20.0
RESTAURANT#PRICES	0.7692	0.7692	0.7692	0.625	16.0
SERVICE#GENERAL	0.9315	0.9577	0.9444	0.8947	76.0
Micro-AVG	0.8447	0.8368	0.8407	0.7253	495.0
Macro-AVG	0.8035	0.7254	0.7539		495
