	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8667	0.8478	0.8571	0.75	52.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.8333	0.7143	0.7692	0.625	8.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	7.0
FOOD#PRICES	0.7647	0.8667	0.8125	0.6842	19.0
FOOD#QUALITY	0.8954	0.9195	0.9073	0.8303	165.0
FOOD#STYLE_OPTIONS	0.7826	0.72	0.75	0.6	30.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.8356	0.8714	0.8531	0.7439	82.0
RESTAURANT#MISCELLANEOUS	0.9	0.5	0.6429	0.4737	19.0
RESTAURANT#PRICES	0.7692	0.7692	0.7692	0.625	16.0
SERVICE#GENERAL	0.9452	0.9718	0.9583	0.92	75.0
Micro-AVG	0.8776	0.8695	0.8735	0.7755	481.0
Macro-AVG	0.8827	0.7873	0.8225		481
