	precision	recall	f1	accuracy	support
POSITIVE	0.3292	0.3781	0.352	0.2136	501.0
NEUTRAL	0.0429	0.1765	0.069	0.0357	84.0
NEGATIVE	0.224	0.3333	0.2679	0.1547	278.0
Micro-AVG	0.4787	0.655	0.5531	0.3823	735.0
Macro-AVG	0.1987	0.296	0.2296		735
