	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.7692	0.8695	0.7692	26.0
DRINKS#PRICES	0.0714	1.0	0.1333	0.0714	28.0
DRINKS#QUALITY	0.8	0.8	0.8	0.6667	6.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	4.0
FOOD#PRICES	0.5714	0.8	0.6666	0.5	16.0
FOOD#QUALITY	0.3377	0.9167	0.4936	0.3277	235.0
FOOD#STYLE_OPTIONS	0.6	0.4615	0.5217	0.3529	17.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.7857	0.8049	0.7952	0.66	50.0
RESTAURANT#MISCELLANEOUS	0.5714	0.4	0.4706	0.3077	13.0
RESTAURANT#PRICES	1.0	0.5556	0.7143	0.5556	9.0
SERVICE#GENERAL	1.0	0.8636	0.9268	0.8636	44.0
Micro-AVG	0.5025	0.8088	0.6199	0.4491	452.0
Macro-AVG	0.7004	0.7532	0.6715		452
