	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9091	0.7692	0.8333	0.7143	28.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	1.0	0.6	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.8	0.4	0.5333	0.3636	11.0
FOOD#QUALITY	0.9014	0.7619	0.8258	0.7033	91.0
FOOD#STYLE_OPTIONS	0.4615	0.4615	0.4615	0.3	20.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.7805	0.7805	0.7805	0.64	50.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	0.6364	0.7778	0.7	0.5385	13.0
SERVICE#GENERAL	0.9268	0.8636	0.8941	0.8085	47.0
Micro-AVG	0.8458	0.7211	0.7785	0.6373	284.0
Macro-AVG	0.7846	0.6526	0.703		284
