	precision	recall	f1	accuracy	support
POSITIVE	0.7647	0.7927	0.7784	0.6373	102.0
NEUTRAL	0.5	0.1111	0.1818	0.1	10.0
NEGATIVE	0.8462	0.8462	0.8462	0.7333	45.0
Micro-AVG	0.7857	0.7615	0.7734	0.6306	157.0
Macro-AVG	0.7036	0.5833	0.6021		157
