	precision	recall	f1	accuracy	support
POSITIVE	0.6279	0.4355	0.5143	0.3462	78.0
NEUTRAL	0.5	0.4	0.4444	0.2857	7.0
NEGATIVE	0.5789	0.44	0.5	0.3333	66.0
Micro-AVG	0.6	0.4359	0.505	0.3377	151.0
Macro-AVG	0.5689	0.4252	0.4862		151
