	precision	recall	f1	accuracy	support
POSITIVE	0.8615	0.7915	0.825	0.7022	319.0
NEUTRAL	0.5625	0.5294	0.5455	0.375	24.0
NEGATIVE	0.7966	0.7287	0.7611	0.6144	153.0
Micro-AVG	0.8299	0.7622	0.7947	0.6593	496.0
Macro-AVG	0.7402	0.6832	0.7105		496
