	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.814	0.814	0.814	0.6863	51.0
DRINKS#PRICES	0.5	0.6667	0.5714	0.4	5.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.8571	0.75	0.8	0.6667	18.0
FOOD#QUALITY	0.9091	0.8667	0.8874	0.7975	163.0
FOOD#STYLE_OPTIONS	0.7143	0.4545	0.5556	0.3846	26.0
LOCATION#GENERAL	0.6	0.6	0.6	0.4286	7.0
RESTAURANT#GENERAL	0.9273	0.7286	0.816	0.6892	74.0
RESTAURANT#MISCELLANEOUS	0.4667	0.4118	0.4375	0.28	25.0
RESTAURANT#PRICES	0.8889	0.5714	0.6957	0.5333	15.0
SERVICE#GENERAL	0.9324	0.92	0.9262	0.8625	80.0
Micro-AVG	0.8727	0.7832	0.8256	0.7029	478.0
Macro-AVG	0.8008	0.6764	0.7233		478
