	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8605	0.8605	0.8605	0.7551	49.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.9286	0.8125	0.8667	0.7647	17.0
FOOD#QUALITY	0.9231	0.88	0.901	0.8199	161.0
FOOD#STYLE_OPTIONS	0.7143	0.4545	0.5556	0.3846	26.0
LOCATION#GENERAL	0.6	0.6	0.6	0.4286	7.0
RESTAURANT#GENERAL	0.9273	0.7286	0.816	0.6892	74.0
RESTAURANT#MISCELLANEOUS	0.7333	0.6471	0.6875	0.5238	21.0
RESTAURANT#PRICES	1.0	0.6429	0.7826	0.6429	14.0
SERVICE#GENERAL	0.9595	0.9467	0.953	0.9103	78.0
Micro-AVG	0.9065	0.8135	0.8575	0.7505	465.0
Macro-AVG	2.5991	2.2265	2.3639		465
