	precision	recall	f1	accuracy	support
AMBIENCE	0.7273	0.6667	0.6957	0.5333	15.0
FOOD	0.5686	0.6591	0.6105	0.4394	66.0
GENERAL-IMPRESSION	0.6842	0.619	0.65	0.4815	27.0
PRICE	0.5	0.25	0.3333	0.2	10.0
SERVICE	0.8	0.625	0.7018	0.5405	37.0
Micro-AVG	0.6545	0.6154	0.6344	0.4645	155.0
Macro-AVG	0.656	0.564	0.5983		155
