	precision	recall	f1	accuracy	support
AMBIENCE	0.6176	0.7119	0.6614	0.4941	85.0
FOOD	0.8698	0.6806	0.7636	0.6176	238.0
GENERAL-IMPRESSION	0.713	0.9111	0.8	0.6667	123.0
PRICE	0.8	0.8276	0.8136	0.6857	35.0
SERVICE	0.8974	0.7955	0.8434	0.7292	144.0
Micro-AVG	0.8016	0.7605	0.7805	0.64	625.0
Macro-AVG	0.7796	0.7853	0.7764		625
