	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.878	0.8372	0.8571	0.75	48.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.75	0.75	0.75	0.6	10.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.8235	0.875	0.8485	0.7368	19.0
FOOD#QUALITY	0.9209	0.8533	0.8858	0.795	161.0
FOOD#STYLE_OPTIONS	0.5862	0.7727	0.6667	0.5	34.0
LOCATION#GENERAL	0.8	0.8	0.8	0.6667	6.0
RESTAURANT#GENERAL	0.9434	0.7143	0.813	0.6849	73.0
RESTAURANT#MISCELLANEOUS	0.5625	0.5294	0.5454	0.375	24.0
RESTAURANT#PRICES	1.0	0.7857	0.88	0.7857	14.0
SERVICE#GENERAL	0.9701	0.8667	0.9155	0.8442	77.0
Micro-AVG	0.881	0.8112	0.8447	0.7311	476.0
Macro-AVG	0.8321	0.8015	0.8107		476
