	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.973	0.8182	0.8889	0.8	45.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8571	0.6667	0.75	0.6	10.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	6.0
FOOD#PRICES	1.0	0.6667	0.8	0.6667	15.0
FOOD#QUALITY	0.9391	0.8438	0.8889	0.8	135.0
FOOD#STYLE_OPTIONS	1.0	0.5417	0.7027	0.5417	24.0
LOCATION#GENERAL	1.0	1.0	1.0	1.0	5.0
RESTAURANT#GENERAL	0.8769	0.8028	0.8382	0.7215	79.0
RESTAURANT#MISCELLANEOUS	0.75	0.3529	0.48	0.3158	19.0
RESTAURANT#PRICES	0.8889	0.5714	0.6957	0.5333	15.0
SERVICE#GENERAL	0.9211	0.8861	0.9032	0.8235	85.0
Micro-AVG	0.9266	0.7904	0.8531	0.7438	441.0
Macro-AVG	2.8015	2.2876	2.4869		441
