	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7143	0.7692	0.7407	0.5882	34.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.8	0.8889	0.8	5.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	4.0
FOOD#PRICES	0.75	0.6	0.6667	0.5	12.0
FOOD#QUALITY	0.8462	0.9167	0.88	0.7857	98.0
FOOD#STYLE_OPTIONS	0.625	0.3846	0.4762	0.3125	16.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.7381	0.7561	0.747	0.5962	52.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	0.7778	0.7778	0.7778	0.6364	11.0
SERVICE#GENERAL	0.8163	0.9091	0.8602	0.7547	53.0
Micro-AVG	0.7952	0.7888	0.792	0.6556	302.0
Macro-AVG	2.1503	2.145	2.1261		302
