	precision	recall	f1	accuracy	support
POSITIVE	0.7381	0.7561	0.747	0.5962	104.0
NEUTRAL	1.0	0.2222	0.3636	0.2222	9.0
NEGATIVE	0.7073	0.7436	0.725	0.5686	51.0
Micro-AVG	0.7323	0.7154	0.7237	0.5671	164.0
Macro-AVG	0.8151	0.574	0.6119		164
