	precision	recall	f1	accuracy	support
POSITIVE	0.6275	0.5161	0.5664	0.3951	81.0
NEUTRAL	0.25	0.2	0.2222	0.125	8.0
NEGATIVE	0.4	0.36	0.3789	0.2338	77.0
Micro-AVG	0.51	0.4359	0.47	0.3072	166.0
Macro-AVG	0.4258	0.3587	0.3892		166
