	precision	recall	f1	accuracy	support
POSITIVE	0.4497	0.8007	0.5759	0.4044	586.0
NEUTRAL	1.0	0.2727	0.4286	0.2727	22.0
NEGATIVE	0.4203	0.7981	0.5506	0.3799	437.0
Micro-AVG	0.4407	0.7776	0.5626	0.3914	1045.0
Macro-AVG	0.6233	0.6238	0.5184		1045
