	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.75	0.8372	0.7912	0.6545	55.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.7143	0.625	0.6667	0.5	10.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.8	0.75	0.7742	0.6316	19.0
FOOD#QUALITY	0.8742	0.88	0.8771	0.7811	169.0
FOOD#STYLE_OPTIONS	0.7333	0.5	0.5946	0.4231	26.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8154	0.7571	0.7852	0.6463	82.0
RESTAURANT#MISCELLANEOUS	0.75	0.1765	0.2857	0.1667	18.0
RESTAURANT#PRICES	1.0	0.5	0.6667	0.5	14.0
SERVICE#GENERAL	0.9552	0.8533	0.9014	0.8205	78.0
Micro-AVG	0.8557	0.7739	0.8127	0.6845	485.0
Macro-AVG	0.866	0.6622	0.7262		485
