	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5714	0.4348	0.4938	0.3279	61.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.8	0.5714	0.6666	0.5	8.0
DRINKS#STYLE_OPTIONS	0.5	0.2857	0.3636	0.2222	9.0
FOOD#PRICES	0.7143	0.3333	0.4545	0.2941	17.0
FOOD#QUALITY	0.7692	0.604	0.6767	0.5114	176.0
FOOD#STYLE_OPTIONS	0.2857	0.16	0.2051	0.1143	35.0
LOCATION#GENERAL	0.25	0.2	0.2222	0.125	8.0
RESTAURANT#GENERAL	0.7778	0.7	0.7369	0.5833	84.0
RESTAURANT#MISCELLANEOUS	0.375	0.1667	0.2308	0.1304	23.0
RESTAURANT#PRICES	0.6667	0.3077	0.4211	0.2667	15.0
SERVICE#GENERAL	0.7167	0.6056	0.6565	0.4886	88.0
Micro-AVG	0.6975	0.5268	0.6002	0.4288	527.0
Macro-AVG	0.6189	0.3919	0.469		527
