	precision	recall	f1	accuracy	support
AMBIENCE	0.25	0.3333	0.2857	0.1667	24.0
FOOD	0.6957	0.7273	0.7111	0.5517	58.0
GENERAL-IMPRESSION	0.8947	0.8095	0.85	0.7391	23.0
PRICE	0.2857	0.25	0.2667	0.1538	13.0
SERVICE	0.8	0.75	0.7742	0.6316	38.0
Micro-AVG	0.6695	0.6752	0.6723	0.5064	156.0
Macro-AVG	0.5852	0.574	0.5775		156
