	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.3	0.3488	0.3226	0.1923	78.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.6667	0.75	0.7059	0.5455	11.0
DRINKS#STYLE_OPTIONS	0.6667	0.3333	0.4444	0.2857	7.0
FOOD#PRICES	0.5	0.375	0.4286	0.2727	22.0
FOOD#QUALITY	0.6814	0.5133	0.5856	0.414	186.0
FOOD#STYLE_OPTIONS	0.3636	0.1818	0.2424	0.1379	29.0
LOCATION#GENERAL	0.5	0.2	0.2857	0.1667	6.0
RESTAURANT#GENERAL	0.7358	0.5571	0.6341	0.4643	84.0
RESTAURANT#MISCELLANEOUS	0.8	0.2353	0.3636	0.2222	18.0
RESTAURANT#PRICES	1.0	0.2857	0.4444	0.2857	14.0
SERVICE#GENERAL	0.5316	0.56	0.5455	0.375	112.0
Micro-AVG	0.5877	0.4685	0.5214	0.3526	570.0
Macro-AVG	0.6455	0.3895	0.4586		570
