	precision	recall	f1	accuracy	support
POSITIVE	0.5654	0.5776	0.5714	0.4	400.0
NEUTRAL	0.2632	0.3125	0.2857	0.1667	30.0
NEGATIVE	0.4923	0.5161	0.5039	0.3368	190.0
Micro-AVG	0.6736	0.6978	0.6855	0.5215	558.0
Macro-AVG	0.4403	0.4687	0.4537		558
