	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9688	0.7209	0.8267	0.7045	44.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	1.0	0.4375	0.6087	0.4375	16.0
FOOD#QUALITY	0.9386	0.7133	0.8106	0.6815	157.0
FOOD#STYLE_OPTIONS	0.6667	0.3636	0.4706	0.3077	26.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.6489	0.8714	0.7439	0.5922	103.0
RESTAURANT#MISCELLANEOUS	0.4	0.1176	0.1818	0.1	20.0
RESTAURANT#PRICES	0.6471	0.7857	0.7097	0.55	20.0
SERVICE#GENERAL	0.9206	0.7733	0.8405	0.725	80.0
Micro-AVG	0.8347	0.6946	0.7582	0.6107	488.0
Macro-AVG	0.8492	0.5986	0.6783		488
