	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9375	0.6977	0.8	0.6667	45.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	1.0	0.4375	0.6087	0.4375	16.0
FOOD#QUALITY	0.9123	0.6933	0.7879	0.65	160.0
FOOD#STYLE_OPTIONS	0.6667	0.3636	0.4706	0.3077	26.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.6383	0.8571	0.7317	0.5769	104.0
RESTAURANT#MISCELLANEOUS	0.4	0.1176	0.1818	0.1	20.0
RESTAURANT#PRICES	0.5882	0.7143	0.6452	0.4762	21.0
SERVICE#GENERAL	0.873	0.7333	0.7971	0.6627	83.0
Micro-AVG	0.8095	0.6737	0.7354	0.5815	497.0
Macro-AVG	0.8347	0.5845	0.6642		497
