	precision	recall	f1	accuracy	support
POSITIVE	0.8824	0.7601	0.8167	0.6902	326.0
NEUTRAL	0.9286	0.5909	0.7222	0.5652	23.0
NEGATIVE	0.823	0.8269	0.8249	0.702	245.0
Micro-AVG	0.8577	0.7795	0.8167	0.6902	594.0
Macro-AVG	0.878	0.726	0.7879		594
