	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8571	0.8571	0.8571	0.75	16.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.5	0.3333	0.4	0.25	4.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	3.0
FOOD#PRICES	0.625	1.0	0.7692	0.625	8.0
FOOD#QUALITY	0.8636	0.95	0.9048	0.8261	46.0
FOOD#STYLE_OPTIONS	0.375	0.4286	0.4	0.25	12.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.8125	0.619	0.7027	0.5417	24.0
RESTAURANT#MISCELLANEOUS	1.0	0.3333	0.5	0.3333	6.0
RESTAURANT#PRICES	1.0	0.6	0.75	0.6	5.0
SERVICE#GENERAL	0.76	0.8636	0.8085	0.6786	28.0
Micro-AVG	0.7953	0.7769	0.786	0.6474	156.0
Macro-AVG	0.8161	0.6793	0.7133		156
