	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8571	0.75	0.8	0.6667	18.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.9697	0.7273	0.8312	0.7111	45.0
FOOD:NEGATIVE	0.8676	0.7662	0.8138	0.686	86.0
FOOD:NEUTRAL	0.8333	0.8333	0.8333	0.7143	14.0
FOOD:POSITIVE	0.8925	0.8469	0.8691	0.7685	108.0
PRICE:NEGATIVE	0.6923	0.45	0.5455	0.375	24.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
PRICE:POSITIVE	0.4286	1.0	0.6	0.4286	14.0
GENERAL-IMPRESSION:NEGATIVE	0.8158	0.7949	0.8052	0.6739	46.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.3333	0.5	0.3333	3.0
GENERAL-IMPRESSION:POSITIVE	0.7755	0.7917	0.7835	0.6441	59.0
SERVICE:NEGATIVE	0.8226	0.9107	0.8644	0.7612	67.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.8806	0.8806	0.8806	0.7867	75.0
Micro-AVG	0.8433	0.802	0.8222	0.698	563.0
Macro-AVG	0.789	0.739	0.7418		563
