	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9118	0.7045	0.7949	0.6596	47.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.625	0.5556	0.5882	0.4167	12.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.9231	0.8	0.8571	0.75	16.0
FOOD#QUALITY	0.8548	0.8281	0.8413	0.726	146.0
FOOD#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	24.0
LOCATION#GENERAL	0.6667	0.8	0.7273	0.5714	7.0
RESTAURANT#GENERAL	0.8485	0.7887	0.8175	0.6914	81.0
RESTAURANT#MISCELLANEOUS	0.4667	0.4118	0.4375	0.28	25.0
RESTAURANT#PRICES	1.0	0.5714	0.7273	0.5714	14.0
SERVICE#GENERAL	0.8986	0.7848	0.8378	0.7209	86.0
Micro-AVG	0.8564	0.747	0.7979	0.6638	467.0
Macro-AVG	0.8496	0.6871	0.7504		467
