	precision	recall	f1	accuracy	support
AMBIENCE	0.437	0.8814	0.5843	0.4127	126.0
FOOD	0.7852	0.9306	0.8517	0.7417	271.0
GENERAL-IMPRESSION	0.5686	0.9667	0.716	0.5577	156.0
PRICE	0.6341	0.8966	0.7429	0.5909	44.0
SERVICE	0.6244	0.9318	0.7477	0.5971	206.0
Micro-AVG	0.6384	0.9297	0.757	0.609	803.0
Macro-AVG	1.8296	2.7643	2.1856		803
