	precision	recall	f1	accuracy	support
AMBIENCE	0.4202	0.8475	0.5618	0.3906	128.0
FOOD	0.7617	0.9028	0.8263	0.704	277.0
GENERAL-IMPRESSION	0.549	0.9333	0.6914	0.5283	159.0
PRICE	0.5854	0.8276	0.6857	0.5217	46.0
SERVICE	0.6091	0.9091	0.7295	0.5742	209.0
Micro-AVG	0.6175	0.8992	0.7322	0.5775	819.0
Macro-AVG	0.5851	0.8841	0.6989		819
