	precision	recall	f1	accuracy	support
POSITIVE	0.5264	0.7061	0.6032	0.4318	484.0
NEUTRAL	0.3415	0.6364	0.4444	0.2857	49.0
NEGATIVE	0.3902	0.6154	0.4776	0.3137	408.0
Micro-AVG	0.6175	0.8992	0.7322	0.5775	819.0
Macro-AVG	0.4194	0.6526	0.5084		819
