	precision	recall	f1	accuracy	support
AMBIENCE	0.8519	0.7797	0.8142	0.6866	67.0
FOOD	0.8769	0.7917	0.8321	0.7125	240.0
GENERAL-IMPRESSION	0.8587	0.8778	0.8681	0.767	103.0
PRICE	0.8929	0.8621	0.8772	0.7812	32.0
SERVICE	0.8923	0.8788	0.8855	0.7945	146.0
Micro-AVG	0.8758	0.8308	0.8527	0.7432	588.0
Macro-AVG	0.8745	0.838	0.8554		588
