	precision	recall	f1	accuracy	support
AMBIENCE	0.697	0.807	0.748	0.5974	77.0
FOOD	0.8063	0.8148	0.8105	0.6814	226.0
GENERAL-IMPRESSION	0.7143	0.5495	0.6211	0.4505	111.0
PRICE	0.92	0.7931	0.8519	0.7419	31.0
SERVICE	0.9065	0.7886	0.8435	0.7293	133.0
Micro-AVG	0.8061	0.7566	0.7806	0.6401	578.0
Macro-AVG	0.8088	0.7506	0.775		578
