	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9167	0.4231	0.579	0.4074	27.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	1.0	0.2	0.3333	0.2	5.0
DRINKS#STYLE_OPTIONS	0.6	0.75	0.6667	0.5	6.0
FOOD#PRICES	0.8333	0.5	0.625	0.4545	11.0
FOOD#QUALITY	0.9649	0.6548	0.7802	0.6395	86.0
FOOD#STYLE_OPTIONS	0.4	0.6154	0.4849	0.32	25.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.4615	0.878	0.605	0.4337	83.0
RESTAURANT#MISCELLANEOUS	0.6667	0.2	0.3077	0.1818	11.0
RESTAURANT#PRICES	0.5	0.7778	0.6087	0.4375	16.0
SERVICE#GENERAL	0.8462	0.75	0.7952	0.66	50.0
Micro-AVG	0.6875	0.6574	0.6721	0.5061	326.0
Macro-AVG	0.738	0.618	0.621		326
