	precision	recall	f1	accuracy	support
AMBIENCE	0.5942	0.7193	0.6508	0.4824	85.0
FOOD	0.7333	0.7566	0.7448	0.5934	241.0
GENERAL-IMPRESSION	0.6239	0.8022	0.7019	0.5407	135.0
PRICE	0.8	0.6897	0.7407	0.5882	34.0
SERVICE	0.7302	0.748	0.739	0.586	157.0
Micro-AVG	0.6936	0.7546	0.7228	0.566	652.0
Macro-AVG	0.6963	0.7432	0.7154		652
