	precision	recall	f1	accuracy	support
AMBIENCE	0.6087	0.7368	0.6667	0.5	84.0
FOOD	0.8051	0.8307	0.8177	0.6916	227.0
GENERAL-IMPRESSION	0.6581	0.8462	0.7404	0.5878	131.0
PRICE	0.88	0.7586	0.8148	0.6875	32.0
SERVICE	0.7698	0.7886	0.7791	0.6382	152.0
Micro-AVG	0.7425	0.8078	0.7738	0.631	626.0
Macro-AVG	2.233	2.3765	2.2912		626
