	precision	recall	f1	accuracy	support
AMBIENCE	0.5	0.8148	0.6197	0.449	49.0
FOOD	0.5714	0.967	0.7184	0.5605	157.0
GENERAL-IMPRESSION	0.3162	0.9024	0.4684	0.3058	121.0
PRICE	0.4545	0.7692	0.5714	0.4	25.0
SERVICE	0.642	0.8814	0.7429	0.5909	88.0
Micro-AVG	0.5	0.9048	0.6441	0.475	440.0
Macro-AVG	0.4968	0.867	0.6242		440
