	precision	recall	f1	accuracy	support
POSITIVE	0.4944	0.6984	0.5789	0.4074	216.0
NEUTRAL	0.2188	0.6364	0.3256	0.1944	36.0
NEGATIVE	0.3173	0.7021	0.4371	0.2797	236.0
Micro-AVG	0.5	0.9048	0.6441	0.475	440.0
Macro-AVG	0.3435	0.679	0.4472		440
