	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.9286	0.8125	0.8667	0.7647	17.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.9655	0.6667	0.7887	0.6512	43.0
FOOD:NEGATIVE	0.95	0.7703	0.8507	0.7403	77.0
FOOD:NEUTRAL	1.0	0.7333	0.8462	0.7333	15.0
FOOD:POSITIVE	0.9462	0.6929	0.8	0.6667	132.0
PRICE:NEGATIVE	1.0	0.5909	0.7429	0.5909	22.0
PRICE:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
PRICE:POSITIVE	0.75	0.6	0.6667	0.5	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8718	0.8718	0.8718	0.7727	44.0
GENERAL-IMPRESSION:NEUTRAL	0.6	1.0	0.75	0.6	5.0
GENERAL-IMPRESSION:POSITIVE	0.8511	0.8333	0.8421	0.7273	55.0
SERVICE:NEGATIVE	0.9375	0.7895	0.8571	0.75	60.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9091	0.8108	0.8571	0.75	80.0
Micro-AVG	0.9192	0.7567	0.83	0.7094	561.0
Macro-AVG	0.8807	0.7781	0.816		561
