	precision	recall	f1	accuracy	support
POSITIVE	0.8137	0.7562	0.7839	0.6446	332.0
NEUTRAL	0.35	0.4118	0.3784	0.2333	30.0
NEGATIVE	0.6879	0.7519	0.7185	0.5607	173.0
Micro-AVG	0.8066	0.7972	0.8019	0.6693	511.0
Macro-AVG	0.6172	0.64	0.6269		511
