	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.339	0.4545	0.3883	0.241	83.0
DRINKS#PRICES	0.4	0.6667	0.5	0.3333	6.0
DRINKS#QUALITY	0.8333	0.5556	0.6667	0.5	10.0
DRINKS#STYLE_OPTIONS	0.3333	0.3333	0.3333	0.2	10.0
FOOD#PRICES	0.125	0.1333	0.129	0.069	29.0
FOOD#QUALITY	0.6047	0.6094	0.607	0.4358	179.0
FOOD#STYLE_OPTIONS	0.1765	0.25	0.2069	0.1154	52.0
LOCATION#GENERAL	0.1111	0.4	0.1739	0.0952	21.0
RESTAURANT#GENERAL	0.4167	0.7042	0.5236	0.3546	141.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	24.0
RESTAURANT#PRICES	0.2727	0.2143	0.24	0.1364	22.0
SERVICE#GENERAL	0.5684	0.6835	0.6207	0.45	120.0
Micro-AVG	0.4427	0.5398	0.4864	0.3214	697.0
Macro-AVG	0.3484	0.4171	0.3658		697
