	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8889	0.6154	0.7273	0.5714	28.0
DRINKS#PRICES	1.0	0.5	0.6667	0.5	2.0
DRINKS#QUALITY	0.6667	0.4	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	1.0	0.3	0.4615	0.3	10.0
FOOD#QUALITY	0.9231	0.5714	0.7059	0.5455	88.0
FOOD#STYLE_OPTIONS	0.4	0.1538	0.2222	0.125	16.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.6957	0.7805	0.7356	0.5818	55.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	0.5	0.2222	0.3077	0.1818	11.0
SERVICE#GENERAL	0.9667	0.6591	0.7838	0.6444	45.0
Micro-AVG	0.8373	0.5538	0.6667	0.5	278.0
Macro-AVG	2.2603	1.3423	1.6443		278
