	precision	recall	f1	accuracy	support
POSITIVE	0.7383	0.6667	0.7006	0.5392	204.0
NEUTRAL	0.0952	0.3636	0.1509	0.0816	49.0
NEGATIVE	0.5942	0.5467	0.5694	0.3981	103.0
Micro-AVG	0.5962	0.6175	0.6067	0.4354	356.0
Macro-AVG	0.4759	0.5257	0.4736		356
