	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6957	0.6154	0.6531	0.4848	33.0
DRINKS#PRICES	0.5	1.0	0.6667	0.5	4.0
DRINKS#QUALITY	0.8	0.8	0.8	0.6667	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	0.7143	0.5	0.5882	0.4167	12.0
FOOD#QUALITY	0.7701	0.7976	0.7836	0.6442	104.0
FOOD#STYLE_OPTIONS	0.5556	0.3846	0.4545	0.2941	17.0
LOCATION#GENERAL	0.3333	0.3333	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.75	0.6585	0.7013	0.54	50.0
RESTAURANT#MISCELLANEOUS	0.6667	0.4	0.5	0.3333	12.0
RESTAURANT#PRICES	0.6	0.6667	0.6316	0.4615	13.0
SERVICE#GENERAL	0.8571	0.8182	0.8372	0.72	50.0
Micro-AVG	0.7479	0.6972	0.7217	0.5645	310.0
Macro-AVG	0.6869	0.6229	0.6347		310
