	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7	0.4884	0.5753	0.4038	52.0
DRINKS#PRICES	0.5	0.6667	0.5714	0.4	5.0
DRINKS#QUALITY	0.6667	0.5	0.5714	0.4	10.0
DRINKS#STYLE_OPTIONS	0.8	0.6667	0.7273	0.5714	7.0
FOOD#PRICES	0.3684	0.4375	0.4	0.25	28.0
FOOD#QUALITY	0.6071	0.5667	0.5862	0.4146	205.0
FOOD#STYLE_OPTIONS	0.25	0.1818	0.2105	0.1176	34.0
LOCATION#GENERAL	0.5	0.2	0.2857	0.1667	6.0
RESTAURANT#GENERAL	0.8636	0.5429	0.6667	0.5	76.0
RESTAURANT#MISCELLANEOUS	1.0	0.2353	0.381	0.2353	17.0
RESTAURANT#PRICES	0.25	0.0714	0.1111	0.0588	17.0
SERVICE#GENERAL	0.8667	0.6933	0.7704	0.6265	83.0
Micro-AVG	0.6677	0.5198	0.5845	0.413	540.0
Macro-AVG	0.6144	0.4376	0.4881		540
