	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8333	0.5814	0.6849	0.5208	48.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.6667	0.5	0.5714	0.4	10.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.4211	0.5	0.4571	0.2963	27.0
FOOD#QUALITY	0.7286	0.68	0.7034	0.5426	188.0
FOOD#STYLE_OPTIONS	0.375	0.2727	0.3158	0.1875	32.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.9091	0.5714	0.7018	0.5405	74.0
RESTAURANT#MISCELLANEOUS	1.0	0.2353	0.381	0.2353	17.0
RESTAURANT#PRICES	0.75	0.2143	0.3333	0.2	15.0
SERVICE#GENERAL	0.9167	0.7333	0.8148	0.6875	80.0
Micro-AVG	0.7695	0.5991	0.6737	0.5079	506.0
Macro-AVG	0.7792	0.5435	0.6084		506
