	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8	1.0	0.8889	0.8	5.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.7273	1.0	0.8421	0.7273	11.0
FOOD:NEGATIVE	0.8333	0.8333	0.8333	0.7143	21.0
FOOD:NEUTRAL	0.6667	0.6667	0.6667	0.5	4.0
FOOD:POSITIVE	0.9048	0.8261	0.8637	0.76	25.0
PRICE:NEGATIVE	1.0	0.6667	0.8	0.6667	6.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
PRICE:POSITIVE	0.5	1.0	0.6667	0.5	2.0
GENERAL-IMPRESSION:NEGATIVE	1.0	0.6667	0.8	0.6667	9.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:POSITIVE	1.0	0.8182	0.9	0.8182	11.0
SERVICE:NEGATIVE	1.0	0.6923	0.8182	0.6923	13.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	1.0	0.7895	0.8824	0.7895	19.0
Micro-AVG	0.8942	0.7949	0.8416	0.7266	128.0
Macro-AVG	0.6955	0.664	0.6641		128
