	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8333	0.9375	0.8824	0.7895	19.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.8605	0.881	0.8706	0.7708	48.0
FOOD:NEGATIVE	0.8158	0.8378	0.8267	0.7045	88.0
FOOD:NEUTRAL	0.7778	0.9333	0.8485	0.7368	19.0
FOOD:POSITIVE	0.932	0.7559	0.8348	0.7164	134.0
PRICE:NEGATIVE	0.85	0.7727	0.8095	0.68	25.0
PRICE:NEUTRAL	0.5	1.0	0.6667	0.5	4.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.8974	0.8974	0.8974	0.814	43.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8913	0.8542	0.8723	0.7736	53.0
SERVICE:NEGATIVE	0.9074	0.8596	0.8829	0.7903	62.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9851	0.8919	0.9362	0.88	75.0
Micro-AVG	0.8916	0.8441	0.8672	0.7655	580.0
Macro-AVG	0.8834	0.9081	0.8885		580
