	precision	recall	f1	accuracy	support
POSITIVE	0.8667	0.7927	0.8281	0.7065	92.0
NEUTRAL	0.0	0.0	0.0	0.0	10.0
NEGATIVE	0.7949	0.7949	0.7949	0.6596	47.0
Micro-AVG	0.8348	0.7385	0.7837	0.6443	149.0
Macro-AVG	0.5539	0.5292	0.541		149
