	precision	recall	f1	accuracy	support
POSITIVE	0.0233	0.0258	0.0244	0.0124	404.0
NEUTRAL	0.0	0.0	0.0	0.0	34.0
NEGATIVE	0.0	0.0	0.0	0.0	290.0
Micro-AVG	0.0135	0.0138	0.0136	0.0069	728.0
Macro-AVG	0.0078	0.0086	0.0081		728
