	precision	recall	f1	accuracy	support
POSITIVE	0.813	0.7717	0.7918	0.6554	325.0
NEUTRAL	0.2963	0.5	0.3721	0.2286	35.0
NEGATIVE	0.7184	0.5968	0.652	0.4837	153.0
Micro-AVG	0.824	0.7764	0.7995	0.666	485.0
Macro-AVG	0.6092	0.6228	0.6053		485
