	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.3625	0.7073	0.4793	0.3152	92.0
DRINKS#PRICES	0.25	0.3333	0.2857	0.1667	6.0
DRINKS#QUALITY	0.8	0.5714	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	0.75	0.75	0.75	0.6	5.0
FOOD#PRICES	0.0	0.0	0.0	0.0	28.0
FOOD#QUALITY	0.5503	0.6212	0.5836	0.4121	199.0
FOOD#STYLE_OPTIONS	0.1579	0.2857	0.2034	0.1132	53.0
LOCATION#GENERAL	0.0588	0.25	0.0952	0.05	20.0
RESTAURANT#GENERAL	0.3333	0.5857	0.4249	0.2697	152.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.0769	0.0833	0.08	0.0417	24.0
SERVICE#GENERAL	0.4845	0.6438	0.5529	0.3821	123.0
Micro-AVG	0.3959	0.5388	0.4565	0.2957	727.0
Macro-AVG	0.3187	0.4026	0.3435		727
